"Name","NumberValue","BooleanValue","TextValue","StringArray","NumberArray"
"String","int","boolean","string","String","int"
"UDP_HEARTBEAT_MS",200,,,,
"UDP_DISCONNECTED_SECONDS",2,,,,
"UDP_DESTRUCT_ON_INVALID_CONNECTION",,"TRUE",,,
"MAIN_MENU_PARALLAX",0,,,,
"SHOW_MANA_FULL_AFTER_SECONDS",5,,,,
"BACKGROUND_Y_SIZE",1120,,,,
"BACKGROUND_Y_OFFSET",90,,,,
"REPLAY_ENABLED",,"TRUE",,,
"REPLAY_BACKGROUND_Y_SIZE",1200,,,,
"REPLAY_BACKGROUND_Y_OFFSET",250,,,,
"REPLAY_BATTLE_END_HUD_DELAY_MILLIS",2700,,,,
"REPLAY_SHOW_TOUCH_EVENTS",,"TRUE",,,
"REPLAY_SHOW_DRAG_EVENTS",,"FALSE",,,
"REPLAY_SKIP_TIME_ENABLED",,,,,
"REPLAY_SKIP_TIME_INTERVAL_SECONDS",10,,,,
"NPC_REPLAY_ENABLED",,,,,
"SPELL_DRAG_NAME_Y_POS",-30,,,,
"SHOW_NOT_ENOUGH_MANA_AFTER_FAILURES",1,,,,
"LOCAL_NOTIFICATION_FREE_WORKERS_MINUTES",120,,,,
"SPELL_DRAG_OBJECT_ALPHA",50,,,,
"MIN_SPELL_COUNT_FOR_SORT_BUTTON",10,,,,
"UNIT_SPEED_1",30,,,,
"UNIT_SPEED_2",45,,,,
"UNIT_SPEED_3",60,,,,
"UNIT_SPEED_4",90,,,,
"GAME_FACEBOOK_URL",,,,,
"PAYING_USER_EMAIL_ID",249,,,,
"GAME_CENTER_ACHIEVEMENTS_ENABLED",,"TRUE",,,
"GAMECENTER_REAUTHORIZE",,,,,
"GAME_CENTER_CHALLENGES_ENABLED",,"TRUE",,,
"FAQ_URL",,,0,,
"FORUMS_URL",,,0,,
"LOW_GFX_DEVICES",,,,"ipod1",
,,,,"ipod2",
,,,,"ipod3",
,,,,"ipod4",
,,,,"ipad1",
,,,,"iphone1",
,,,,"iphone2",
,,,,"iphone3",
"MED_GFX_DEVICES",,,,,
"LOW_MEM_DEVICES",,,,"ipod1",
,,,,"ipod2",
,,,,"ipod3",
,,,,"ipod4",
,,,,"ipad1",
,,,,"iphone2",
"MED_MEM_DEVICES",,,,"ipad2",
"COME_BACK_NOTIFICATION_DELAY_HOURS_SMALL",48,,,,
"COME_BACK_NOTIFICATION_DELAY_HOURS_MEDIUM",120,,,,
"COME_BACK_NOTIFICATION_DELAY_HOURS_LARGE",336,,,,
"APP_RATE_XP_LEVEL",11,,,,
"FEEDBACK_EMAIL",,,0,,
"SECTOR_COMMAND_MESSAGE_INTERVAL_SECONDS",2,,,,
"POPUP_BLUR_PERCENT",120,,,,
"POPUP_BLUR_ITERATIONS",4,,,,
"MATCH_END_BLUR_PERCENT",120,,,,
"MATCH_END_BLUR_ITERATIONS",4,,,,
"MAX_SPELL_PENDING_TIME",1200,,,,
"TAUNTS_ENABLED",,"TRUE",,,
"SHOW_TAUNT_TIME_SEC",4,,,,
"SHOW_MATCHMAKING_TIME_TOLERANCE",3,,,,
"ENABLE_FACEBOOK",,"TRUE",,,
"ENABLE_FACEBOOK_KUNLUN",,"FALSE",,,
"ENABLE_GAMECENTER_FRIENDS",,"TRUE",,,
"SWITCH_CONFIRMATION_XP_LEVEL",4,,,,
"PROMPT_GC_SWITCH_MIN_NPC_WINS",0,,,,
"NO_DEPLOY_ZONE_COLOR",,,90900000,,
"PAYMENT_LIMIT_CONFIRMATION_ENABLED",,"TRUE",,,
"PAYMENT_LIMIT_CONFIRMATION_USD",15000,,,,
"PAYMENT_LIMIT_CONFIRMATION_TIME",15,,,,
"CONFIRM_WORD_MAX_LENGTH",15,,,,
"DISCONNECT_IN_APPS",,"FALSE",,,
"IN_APP_RETRY_LIMIT",4,,,,
"RETRY_PURCHASES_IN_SHOP",,"TRUE",,,
"HELPSHIFT_ENABLED",,"TRUE",,,
"DISABLE_HELPSHIFT_CONTACT_US_FROM_NON_PAYING",,,,,
"USE_HELPSHIFT_SDK_LANGUAGE",,"TRUE",,,
"EXTRA_HELPSHIFT_LANGUAGES",,,,,
"HELPSHIFT_SHOW_CONTACT_UNTIL_EXP_LEVEL",2,,,,
"SEND_GC_ACHIVEMENT_0_PROGRESS",,"TRUE",,,
"SEND_GC_ACHIVEMENT_PROGRESS_ONCE",,"TRUE",,,
"USE_GC_SEND_ALL_ACHIEVEMENTS",,"TRUE",,,
"SHOW_NOTIFICATION_FOR_DONATE",,"TRUE",,,
"KEEP_ALIVE_WARNING_MS",10000,,,,
"PING_WARNING_MS",3500,,,,
"MATCHMAKING_TIP_INTERVAL_SEC",15,,,,
"ATTRIBUTION_MAT",,"TRUE",,,
"ATTRIBUTION_FB",,"TRUE",,,
"ATTRIBUTION_IAD",,"TRUE",,,
"APP_RATE_DIALOG_ENABLED",,"TRUE",,,
"PURCHASE_DIALOG_ENABLED",,"TRUE",,,
"PLAYER_ID_SHOW_ENABLED",,"TRUE",,,
"VIBRATE_AFTER_MATCHMAKING_SECONDS",15,,,,
"TAUNT_LIMIT",15,,,,
"NAME_CHANGE_START_LEVEL",4,,,,
"ENABLE_NAME_CHANGE",,"TRUE",,,
"TAUNT_SOUND_COOLDOWN",3000,,,,
"GOOGLE_ACHIEVEMENTS",,"TRUE",,,
"GOOGLE_ACHIEVEMENTS_KUNLUN",,"FALSE",,,
"HIGH_MEMORY_ANDROID",820,,,,
"MEDIUM_MEMORY_ANDROID",600,,,,
"ACCOUNT_CONFIRM_POPUP_CENTERED",,,,,
"ENTER_NAME_POPUP_CENTERED",,,,,
"CHALLENGE_POPUP_CENTERED",,"TRUE",,,
"SHADOW_BLUR_DISTANCE",170,,,,
"CONNECT_IOS_TO_KUNLUN",,"TRUE",,,
"KUNLUN_SPLASH_MESSAGE",,,"健康游戏公告：抵制不良游戏 拒绝盗版游戏 注意自我保护 谨防受骗上当 适度游戏益脑 沉迷游戏伤身 合理安排时间 享受健康生活",,
"TOURNAMENT_TOGGLE_ENABLED",,,,,
"TOURNAMENT_MODE_ENABLED",,"TRUE",,,
"USE_ARABIC_FALLBACK_FONT",,"TRUE",,,
"DISABLE_FB_IN_CHINA",,"TRUE",,,
"PEPPER_ENABLED",,"TRUE",,,
"SHOW_SEASON_END_POPUP_SEC_AFTER_HOME",5,,,,
"PENDING_SPELL_RECEIVED_DELAY_MS",1000,,,,
"CLOSE_TUTORIAL_POPUPS_BY_TAPPING",,"TRUE",,,
"CHAT_COMBINE_MESSAGE_MAX_TIME_DIFF_SEC",30,,,,
"CHAT_COMBINE_MESSAGE_MAX_COUNT",5,,,,
"ADMIN_MESSAGE_BUTTON_ENABLED",,"TRUE",,,
"ADMIN_MESSAGES_ENABLED",,"TRUE",,,
"CACHE_MAX_EXTRA_SC_FILES",30,,,,
"USE_STARTED_FROM_NOTIFICATION_ID",,"TRUE",,,
