"Name","SightRange","DeployTime","ChargeRange","Speed","Hitpoints","HitSpeed","LoadTime","Damage","DamageSpecial","DamageType","Projectile","CustomFirstProjectile","MultipleProjectiles","Range","MinimumRange","AttacksGround","AttacksAir","DeathDamageRadius","DeathDamage","DeathPushBack","ReloadAfterHits","ReloadTime","LifeTime","ProjectileSpecial","ProjectileEffect","ProjectileEffectSpecial","AreaDamageRadius","TargetOnlyBuildings","DamageTypeVulnerabilities","DamageTypeImmunities","SpecialAttackInterval","OpponentCardHealthReduction","OwnCardHealthReduction","BuffOnDamage","BuffOnDamageTime","IgnoreTargetIfImmuneToBuff","StartingBuff","StartingBuffTime","FileName","BlueExportName","BlueTopExportName","RedExportName","RedTopExportName","UseAnimator","AttachedCharacter","AttachedCharacterHeight","DamageEffect","DamageEffectSpecial","DeathEffect","MoveEffect","SpawnEffect","CrowdEffects","ShadowScaleX","ShadowScaleY","ShadowX","ShadowY","ShadowSkew","Pushback","IgnorePushback","Scale","CollisionRadius","Mass","TileSizeOverride","AreaBuff","AreaBuffTime","AreaBuffRadius","AreaBuffOwnTroops","AreaBuffEnemies","Gold","ManaOnDeath","HealthBar","HealthBarOffsetY","ShowHealthNumber","FlyingHeight","DamageExportName","GrowTime","GrowSize","MorphCharacter","MorphEffect","HealOnMorph","AreaEffectOnMorph","AttackStartEffect","AttackStartEffectSpecial","DashCooldown","JumpHeight","DashPushBack","DashRadius","DashDamage","LandingEffect","DashMinRange","DashMaxRange","JumpSpeed","ContinuousEffect","OpponentCardSpawn","OwnCardSpawn","SpawnStartTime","SpawnInterval","SpawnNumber","SpawnLimit","SpawnPauseTime","SpawnCharacterLevelIndex","SpawnCharacter","SpawnCharacterEffect","DeathSpawnCount","DeathSpawnCharacter","Kamikaze","ChargeEffect","TakeDamageEffect","ProjectileStartRadius","ProjectileStartZ","StopMovementAfterMS","WaitMS","IsSummonerTower","NoDeploySizeW","NoDeploySizeH","TID","VariableDamage2","VariableDamageTime1","VariableDamage3","VariableDamageTime2","TargettedDamageEffect1","TargettedDamageEffect2","TargettedDamageEffect3","DamageLevelTransitionEffect12","DamageLevelTransitionEffect23","FlameEffect1","FlameEffect2","FlameEffect3","TargetEffectY","SelfAsAoeCenter","HidesWhenNotAttacking","HideTimeMs","TargetedHitEffect","UpTimeMs","HideEffect","AppearEffect","ManaCollectAmount","ManaGenerateTimeMs","ManaGenerateLimit","HasRotationOnTimeline","TurretMovement","ProjectileYOffset","ChargeSpeedMultiplier","RandomDeployDelay","DeployBaseAnimExportName","JumpEnabled","SightClip","Egg","AreaEffectOnDash","SightClipSide","WalkingSpeedTweakPercentage","ShieldHitpoints","ShieldLostEffect","BlueShieldExportName","RedShieldExportName"
"string","int","int","int","int","int","int","int","int","int","string","string","string","int","int","int","boolean","boolean","int","int","int","int","int","int","string","string","string","int","boolean","string","string","int","int","int","string","int","boolean","string","int","string","string","string","string","string","boolean","string","int","string","string","string","string","string","boolean","int","int","int","int","int","int","boolean","int","int","int","int","string","int","int","boolean","boolean","int","int","string","int","boolean","int","string","int","int","string","string","boolean","string","string","string","int","int","int","int","int","string","int","int","int","string","int","int","int","int","int","int","int","int","string","string","int","string","boolean","string","string","int","int","int","int","boolean","int","int","string","int","int","int","int","string","string","string","string","string","string","string","string","int","boolean","boolean","int","string","int","string","string","int","int","int","boolean","int","int","int","int","string","boolean","int","string","string","int","int","int","string","string","string"
"Knight",6000,1000,,60,600,1100,700,75,,,,,,1500,,"true",,,,,,,,,,,,,,,,,,,,,,,"sc/chr_knight.sc","Knight",,"Knight_enemy",,"true",,,"knight_hit",,"knight_die","knight_steps","knight_deploy",,85,85,,-10,35,,,100,500,6,,,,,,,,,"Medium",35,,,"filter_damage",,,,,,,"knight_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_KNIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,
"Archer",6000,1000,,60,125,1200,1000,,,,"ArcherArrow",,,5500,,"true","true",,,,,,,,"ArcherAttack",,,,,,,,,,,,,,"sc/chr_archer.sc","archer1",,"archer1_enemy",,"true",,,,,"ArcherDie","ArcherSteps","ArcherDeploy",,75,75,,-15,25,,,87,500,3,,,,,,,,,"Small",-10,,,"filter_damage",,,,,,,"ArcherAttackStart",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_ARCHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,
"Goblin",6000,1000,,120,80,1100,900,50,,,,,,1000,,"true",,,,,,,,,,,,,,,,,,,,,,,"sc/chr_goblin.sc","goblin1",,"goblin1_enemy",,"true",,,"goblins_hit",,"goblins_die","goblins_steps","goblins_deploy",,50,50,-5,5,35,,,100,500,2,,,,,,,,,"Small",,,,"filter_damage",,,,,,,"goblins_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,,,,,,"TID_CHARACTER_GOBLIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,
"Giant",8000,1000,,45,2000,1500,1000,120,,,,,,2000,,"true",,,,,,,,,,,,"true",,,,,,,,,,,"sc/chr_giant.sc","giant1",,"giant1_enemy",,"true",,,"giant_hit",,"giant_die","giant_steps","giant_deploy","true",85,80,,,25,,"true",100,750,18,,,,,,,,,"High",,,,"filter_damage_wobble",,,,,,,"giant_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,640,100,,,,"TID_CHARACTER_GIANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,2000,,,2000,,,,,
"Pekka",6000,3000,,45,2600,1800,1200,450,,,,,,1500,,"true",,,,,,,,,,,,,,,,,,,,,,,"sc/chr_pekka.sc","pekka",,"pekka_enemy",,"true",,,"pekka_hit",,"pekka_die","pekka_steps","pekka_deploy","true",80,80,,,35,,"true",100,750,18,,,,,,,,,"Medium",,,,"filter_damage_wobble",,,,,,,"pekka_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_PEKKA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,20,,,,
"Minion",6000,1000,,90,90,1000,500,,,,"MinionSpit",,,2500,,"true","true",,,,,,,,"minion_attack",,,,,,,,,,,,,,"sc/chr_minion.sc","minion1",,"minion1_enemy",,"true",,,,,"minion_die","minion_steps","minion_deploy",,85,-60,,20,,,,85,500,2,,,,,,,,,"Small",,,1500,,,,,,,,"minion_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_MINION",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,
"Balloon",8000,1000,,60,1000,3000,2800,600,,,,,,400,,"true",,,,,,,,,,,,"true",,,,,,,,,,,"sc/chr_balloon.sc","balloon1",,"balloon1_enemy",,"true",,,"balloon_hit",,"balloon_die","balloon_steps","balloon_deploy",,85,50,,-10,15,,"true",100,300,6,,,,,,,,,"Small",,,3000,,,,,,,,"balloon_attack_start",,,,,,,,,,,,,,,,,,,,,,,"BalloonBomb",,,,450,450,,,,,,"TID_CHARACTER_BALLOON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,2000,,,,,
"Witch",6000,1000,,60,500,700,200,,,,"WitchProjectile",,,5500,,"true","true",,,,,,,,,,,,,,,,,,,,,,"sc/chr_witch.sc","witch1",,"witch1_enemy",,"true",,,"witch_hit",,"witch_die","witch_steps","witch_deploy",,80,80,,,35,,,100,500,4,,,,,,,,,"Medium",,,,"filter_damage",,,,,,,"witch_attack_start",,,,,,,,,,,,,,,300,3,,6900,5,"Skeleton","witch_deploy_skeleton",,,,,,450,450,,,,,,"TID_CHARACTER_WITCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,
"Skeleton",6000,1000,,90,30,1000,500,30,,,,,,750,,"true",,,,,,,,,,,,,,,,,,,,,,,"sc/chr_skeleton.sc","skeleton1",,"skeleton1",,"true",,,"skeleton_hit",,"skeleton_die","skeleton_steps","skeleton_deploy",,50,50,-5,5,35,,,130,500,1,,,,,,,,,"Small",,,,"filter_damage",,,,,,,"skeleton_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,,,,,,"TID_CHARACTER_SKELETON",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,
"Barbarian",6000,1000,,60,300,1500,1000,75,,,,,,1200,,"true",,,,,,,,,,,,,,,,,,,,,,,"sc/chr_barbarian.sc","barbarian1",,"barbarian1_enemy",,"true",,,"barbarian_hit",,"barbarian_die","barbarian_steps","barbarian_deploy",,85,85,,-10,35,,,95,500,4,,,,,,,,,"Medium",,,,"filter_damage",,,,,,,"barbarian_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_BARBARIAN",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,-20,,,,
"Golem",8000,3000,,45,3000,2500,1500,186,,,,,,1500,,"true",,2000,186,1800,,,,,,,,"true",,,,,,,,,,,"sc/chr_golem.sc","golem1",,"golem1_enemy",,"true",,,"golem_hit",,"golem_die","golem_steps","golem_deploy","true",-85,80,,,25,,"true",130,750,20,,,,,,,,,"High",,,,"filter_damage_wobble",,,,,,,"golem_attack_start",,,,,,,,,,,,,,,,,,,,,,2,"Golemite",,,,450,450,,,,,,"TID_CHARACTER_GOLEM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,2000,,,2000,,,,,
"Golemite",8000,1000,,45,600,2500,1500,37,,,,,,750,,"true",,2000,37,1800,,,,,,,,"true",,,,,,,,,,,"sc/chr_golem.sc","golem1",,"golem1_enemy",,"true",,,"small_golem_hit",,"small_golem_die","golem_steps","small_golem_deploy","true",50,50,-5,5,35,,,75,500,6,,,,,,,,,"Medium",,,,"filter_damage",,,,,,,"small_golem_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,,,,,,"TID_CHARACTER_SMALL_GOLEM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,2000,,,2000,,,,,
"Valkyrie",6000,1000,,60,800,1500,1300,110,,,,,,1500,,"true",,,,,,,,,,,2000,,,,,,,,,,,,"sc/chr_valkyrie.sc","valkyrie1",,"valkyrie1_enemy",,"true",,,"valkyrie_hit",,"valkyrie_die","valkyrie_steps","valkyrie_deploy",,-85,80,,,25,,"true",140,500,5,,,,,,,,,"Medium",,,,"filter_damage",,,,,,,"valkyrie_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_VALKYRIE",,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,
"Bomber",6000,1000,,60,150,1900,1700,,,,"BombSkeletonProjectile",,,5000,,"true",,,,,,,,,"bomber_attack",,,,,,,,,,,,,,"sc/chr_bomber.sc","chr_bomber",,"chr_bomber_RED",,"true",,,,,"bomber_die","bomber_steps","bomber_deploy",,50,50,-5,5,35,,,100,500,4,,,,,,,,,"Small",,,,"filter_damage",,,,,,,"bomber_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,350,350,,,,,,"TID_CHARACTER_BOMBER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,-10,,,,
"Musketeer",6500,1000,,60,340,1100,600,,,,"MusketeerProjectile",,,6500,,"true","true",,,,,,,,"musketeer_attack",,,,,,,,,,,,,,"sc/chr_musketeer.sc","chr_musketeer_blue",,"chr_musketeer",,"true",,,"musketeer_hit",,"musketeer_die","musketeer_steps","musketeer_deploy",,80,80,,-10,35,,,100,750,5,,,,,,,,,"Medium",,,,"filter_damage",,,,,,,"musketeer_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_MUSKETEER",,,,,,,,,,,,,,,,,,,,,,,,,,,,300,"filter_deploy_unit_default",,,,,,,,,,
"BabyDragon",6000,1000,,90,800,1800,1300,,,,"BabyDragonProjectile",,,3500,,"true","true",,,,,,,,"dragon_attack_start",,,,,,,,,,,,,,"sc/chr_baby_dragon.sc","baby_dragon",,"baby_dragon_enemy",,"true",,,,,"baby_dragon_die","baby_dragon_steps","baby_dragon_deploy",,85,-60,,20,,,"true",100,500,5,,,,,,,,,"High",,,3500,,,,,,,,"baby_dragon_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,500,1900,,,,,,"TID_CHARACTER_BABY_DRAGON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,
"MiniPekka",6000,1000,,90,600,1800,1300,325,,,,,,1500,,"true",,,,,,,,,,,,,,,,,,,,,,,"sc/chr_mini_pekka.sc","minipekka",,"minipekka_red",,"true",,,"mini_pekka_hit",,"mini_pekka_die","mini_pekka_steps","mini_pekka_deploy",,80,80,,,35,,"true",100,450,4,,,,,,,,,"Medium",,,,"filter_damage_wobble",,,,,,,"mini_pekka_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_MINIPEKKA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,,,,,
"Wizard",6000,1000,,60,340,1700,1500,,,,"chr_wizardProjectile",,,5500,,"true","true",,,,,,,,,,,,,,,,,,,,,,"sc/chr_wizard.sc","wizard1",,"wizard1_red",,"true",,,"chr_wizard_hit",,"chr_wizard_die","chr_wizard_steps","chr_wizard_deploy",,80,80,,,35,,,87,700,5,,,,,,,,,"Medium",,,,"filter_damage",,,,,,,"chr_wizard_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,550,1500,,,,,,"TID_CHARACTER_WIZARD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,-10,,,,
"Prince",6000,1000,250,60,1100,1500,1000,220,440,,,,,2500,,"true",,,,,,,,,,,,,,,,,,,,,,,"sc/chr_prince.sc","Prince",,"Prince_red",,"true",,,"prince_hit","prince_charge_hit","prince_die","prince_steps","prince_deploy",,80,80,,,35,,"true",92,650,6,,,,,,,,,"Medium",,,,"filter_damage_wobble",,,,,,,"prince_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,"prince_charge",,,,,,,,,"TID_CHARACTER_PRINCE",,,,,,,,,,,,,,,,,,,,,,,,,,,230,,"filter_deploy_unit_default",,,,,,,,,,
"SpearGoblin",6000,1000,,120,52,1300,1100,,,,"SpearGoblinProjectile",,,5500,,"true","true",,,,,,,,"spear_goblin_attack",,,,,,,,,,,,,,"sc/chr_goblin_archer.sc","goblinArcher_blue",,"goblinArcher",,"true",,,,,"spear_goblin_die","spear_goblin_steps","spear_goblin_deploy",,75,75,,-15,25,,,133,500,1,,,,,,,,,"Small",-10,,,"filter_damage",,,,,,,"spear_goblin_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,"TID_CHARACTER_SPEAR_GOBLIN",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,
"GiantSkeleton",6000,1000,,60,2000,1500,1000,100,,,,,,2000,,"true",,,,,,,,,,,,,,,,,,,,,,,"sc/chr_giant_skeleton.sc","giant_skeleton",,"giant_skeleton_enemy",,"true",,,"giant_skeleton_hit",,"giant_skeleton_die","giant_skeleton_steps","giant_skeleton_deploy","true",50,50,-5,5,35,,"true",105,1200,15,,,,,,,,,"High",,,,"filter_damage_wobble",,,,,,,"giant_skeleton_attack_start",,,,,,,,,,,,,,,,,,,,,,1,"GiantSkeletonBomb",,,,450,450,,,,,,"TID_CHARACTER_GIANT_SKELETON",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,,,,,-12,,,,
"HogRider",10000,1000,,120,800,1500,1000,160,,,,,,1400,,"true",,,,,,,,,,,,"true",,,,,,,,,,,"sc/chr_hog_rider.sc","hog_rider",,"hog_rider_red",,"true",,,"hog_rider_hit",,"hog_rider_die","hog_rider_steps","hog_rider_deploy",,85,85,,-10,35,,,95,600,4,,,,,,,,,"Medium",-15,,,"filter_damage",,,,,,,"hog_rider_attack_start",,,4000,,,,"hog_rider_landing",,,160,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_HOG_RIDER",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default","true",4000,,,4000,,,,,
"TowerPrincess",6000,1000,,60,125,1200,1000,,,,"TowerPrincessProjectile",,,5500,,"true","true",,,,,,,,"ArcherAttack",,,,,,,,,,,,,,"sc/building_tower.sc","princessB",,"princessB_red",,"true",,,,,"ArcherDie","ArcherSteps","ArcherDeploy",,75,75,,-15,25,,,100,500,3,,,,,,,,,"Small",-10,,,"filter_damage",,,,,,,"ArcherAttackStart",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_ARCHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_default",,,,,,,,,,
"IceWizard",6000,1000,,60,700,1500,1000,,,,"ice_wizardProjectile",,,6000,,"true","true",,,,,,,,,,,,,,,,,,,,,,"sc/chr_ice_wizard.sc","ice_wizard",,"ice_wizard_red",,"true",,,,,"ice_wizard_die","ice_wizard_steps","ice_wizard_deploy",,80,80,,,35,,,100,700,5,,,,,,,,,"Medium",-8,,,"filter_damage",,,,,,,"ice_wizard_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,550,1500,,,,,,"TID_CHARACTER_ICE_WIZARD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_legendary",,,,,,-26,,,,
"RoyalGiant",8000,1000,,45,1200,1500,1000,,,,"RoyalGiantProjectile",,,6000,,"true",,,,,,,,,"royal_giant_projectile_fx",,,"true",,,,,,,,,,,"sc/chr_royal_giant.sc","royalGiant",,"royalGiant_red",,"true",,,,,"royal_giant_die","royal_giant_steps","royal_giant_deploy","true",85,80,,,25,,"true",100,750,18,,,,,,,,,"High",,,,"filter_damage_wobble",,,,,,,"royal_giant_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,1200,2900,640,100,,,,"TID_CHARACTER_ROYAL_GIANT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"filter_deploy_unit_default",,2000,,,2000,,,,,
"Princess",10000,1000,,60,240,3000,2500,,,,"PrincessProjectileDeco","PrincessProjectile",5,9500,,"true","true",,,,,,,,"princess_attack",,2500,,,,,,,,,,,,"sc/chr_princess.sc","princess",,"princess_red",,"true",,,,,"princess_die","princess_steps","princess_deploy",,75,75,,-15,25,,,100,500,3,,,,,,,,,"Small",-10,,,"filter_damage",,,,,,,"princess_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,,,,,,"TID_CHARACTER_PRINCESS",,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"filter_deploy_unit_legendary",,,,,,,,,,
"DarkPrince",6000,1000,250,60,700,1500,1000,125,250,,,,,1800,,"true",,,,,,,,,,,1000,,,,,,,,,,,,"sc/chr_black_knight.sc","BlackKnight_blue",,"BlackKnight_red",,"true",,,"dark_prince_hit","dark_prince_charge_hit","dark_prince_die","dark_prince_steps","dark_prince_deploy",,85,85,,-10,35,,,92,750,6,,,,,,,,,"Shield",-8,,,"filter_damage",,,,,,,"dark_prince_attack_start",,,,,,,,,,,,,,,,,,,,,,,,,"dark_prince_charge",,450,450,,,,,,"TID_CHARACTER_DARK_PRINCE",,,,,,,,,,,,,,,,,,,,,,,,,,,230,,"filter_deploy_unit_default",,,,,,,200,"GuardShieldDown","BlackKnight_shield_blue","BlackKnight_shield_red"
