Name,Level,TID,InfoTID,Action,ActionCount,ExpReward,DiamondReward,SortIndex,Hidden,AndroidID
String,int,String,String,String,int,int,int,int,Boolean,String
com.supercell.scroll.teamplayer,2,TID_ACHIEVEMENT_TITLE_CLAN,TID_ACHIEVEMENT_INFO_CLAN,jointeam,1,10,100,1,,CgkI9Yit2rYREAIQAQ
com.supercell.scroll.donate,0,TID_ACHIEVEMENT_TITLE_DONATE,TID_ACHIEVEMENT_INFO_DONATE,donate,25,5,3,2,,CgkI9Yit2rYREAIQAg
com.supercell.scroll.donate2,1,TID_ACHIEVEMENT_TITLE_DONATE,TID_ACHIEVEMENT_INFO_DONATE,donate,250,10,5,3,,CgkI9Yit2rYREAIQAw
com.supercell.scroll.donate3,2,TID_ACHIEVEMENT_TITLE_DONATE,TID_ACHIEVEMENT_INFO_DONATE,donate,2500,20,10,4,,CgkI9Yit2rYREAIQBA
com.supercell.scroll.reacharena,0,TID_ACHIEVEMENT_TITLE_REACHARENA,TID_ACHIEVEMENT_INFO_REACHARENA,reacharena,2,5,3,5,,CgkI9Yit2rYREAIQBQ
com.supercell.scroll.reacharena2,1,TID_ACHIEVEMENT_TITLE_REACHARENA,TID_ACHIEVEMENT_INFO_REACHARENA,reacharena,4,10,5,6,,CgkI9Yit2rYREAIQBg
com.supercell.scroll.reacharena3,2,TID_ACHIEVEMENT_TITLE_REACHARENA,TID_ACHIEVEMENT_INFO_REACHARENA,reacharena,6,20,10,7,,CgkI9Yit2rYREAIQBw
com.supercell.scroll.cards,0,TID_ACHIEVEMENT_TITLE_CARDS,TID_ACHIEVEMENT_INFO_CARDS,findcard,20,5,3,8,,CgkI9Yit2rYREAIQCA
com.supercell.scroll.cards2,1,TID_ACHIEVEMENT_TITLE_CARDS,TID_ACHIEVEMENT_INFO_CARDS,findcard,30,10,5,9,,CgkI9Yit2rYREAIQCQ
com.supercell.scroll.cards3,2,TID_ACHIEVEMENT_TITLE_CARDS,TID_ACHIEVEMENT_INFO_CARDS,findcard,40,20,10,10,,CgkI9Yit2rYREAIQCg
com.supercell.scroll.watchtv,2,TID_ACHIEVEMENT_TITLE_TV,TID_ACHIEVEMENT_INFO_TV,watchtv,1,5,5,11,,CgkI9Yit2rYREAIQCw
