"Name","Spells","SpellLevel","Description"
"String","String","int","String"
"BasicDeck1","Goblins",1,
"BasicDeck2","Goblins",1,
,"Knight",1,
"BasicDeck3","Knight",1,
,"Goblins",1,
,"Skeletons",1,
"BasicDeck4","Knight",1,
,"Goblins",1,
,"Skeletons",1,
,"Archer",1,
"BasicDeck5","Knight",1,
,"Goblins",1,
,"Skeletons",1,
,"Archer",1,
,"Bomber",1,
"BasicDeck6","Knight",1,
,"Goblins",2,
,"Skeletons",1,
,"Archer",2,
,"Bomber",1,
,"Arrows",1,
"BasicDeck7","Knight",1,
,"Goblins",2,
,"Skeletons",1,
,"Archer",2,
,"Bomber",1,
,"Arrows",1,
,"Fireball",1,
,"Giant",1,
"BasicDeck8","Knight",2,
,"Archer",2,
,"Goblins",2,
,"SpearGoblins",2,
,"Giant",1,
,"GoblinHut",1,
,"Fireball",2,
,"BabyDragon",1,
"BasicDeck9","Knight",2,
,"Archer",2,
,"Goblins",2,
,"SpearGoblins",3,
,"Giant",1,
,"GoblinHut",1,
,"Arrows",3,
,"SkeletonArmy",1,
"BasicDeck10","Knight",3,
,"Archer",3,
,"Goblins",2,
,"Skeletons",2,
,"Prince",1,
,"SpearGoblins",3,
,"Arrows",3,
,"Fireball",1,
"BasicDeck11","Valkyrie",1,
,"Archer",3,
,"Witch",1,
,"Skeletons",3,
,"Bomber",3,
,"Minions",3,
,"Knight",3,
,"Fireball",2,
"BasicDeck12","Knight",3,
,"Archer",3,
,"Goblins",3,
,"Skeletons",4,
,"BombTower",2,
,"Minions",2,
,"Tombstone",2,
,"Balloon",1,
"BasicDeck13","Barbarians",3,
,"BarbarianHut",1,
,"SkeletonArmy",2,
,"Skeletons",4,
,"Witch",1,
,"Fireball",2,
,"Cannon",1,
,"Arrows",4,
"BasicDeck14","Musketeer",2,
,"Bomber",4,
,"BarbarianHut",2,
,"Goblins",4,
,"Giant",2,
,"Balloon",2,
,"Archer",4,
,"Fireball",2,
"BasicDeck15","Musketeer",2,
,"Bomber",5,
,"MiniPekka",3,
,"Goblins",4,
,"Prince",1,
,"Balloon",1,
,"Archer",4,
,"Fireball",4,
"BasicDeck16","Knight",5,
,"Archer",5,
,"SkeletonArmy",2,
,"Goblins",5,
,"Fireball",3,
,"Giant",2,
,"Valkyrie",3,
,"MiniPekka",3,
"BasicDeck17","HogRider",3,
,"InfernoTower",2,
,"Cannon",6,
,"Knight",5,
,"SpearGoblins",6,
,"Prince",2,
,"Archer",6,
,"Fireball",3,
"BasicDeck18","Witch",2,
,"Pekka",2,
,"Goblins",6,
,"SpearGoblins",6,
,"Zap",6,
,"Wizard",3,
,"Archer",6,
,"Arrows",6,
"BasicDeck19","Musketeer",4,
,"MinionHorde",6,
,"Rocket",4,
,"Goblins",6,
,"Giant",4,
,"Wizard",3,
,"Archer",7,
,"Arrows",6,
"BasicDeck20","BarbarianHut",4,
,"Tombstone",3,
,"BombTower",4,
,"Goblins",6,
,"Giant",4,
,"SpearGoblins",7,
,"Prince",2,
,"Fireball",4,
"BasicDeck21","Goblins",6,
,"SpearGoblins",7,
,"SkeletonArmy",2,
,"Skeletons",7,
,"Knight",6,
,"Witch",2,
,"Fireball",4,
,"Arrows",6,
"BasicDeck22","Witch",2,
,"Wizard",4,
,"Giant",4,
,"Barbarians",7,
,"Fireball",4,
,"HogRider",4,
,"GoblinBarrel",2,
,"MinionHorde",6,
,"Prince",2,
"BasicDeck23","Lightning",2,
,"HogRider",4,
,"MiniPekka",4,
,"SpearGoblins",7,
,"Arrows",7,
,"BabyDragon",2,
,"SkeletonArmy",2,
,"Skeletons",7,
"BasicDeck24","Knight",7,
,"Goblins",7,
,"Bomber",7,
,"SpearGoblins",7,
,"Arrows",7,
,"HogRider",4,
,"MinionHorde",7,
,"Prince",2,
"BasicDeck25","Minions",7,
,"MinionHorde",7,
,"Balloon",2,
,"BabyDragon",2,
,"Arrows",7,
,"Fireball",4,
,"Zap",7,
,"GoblinBarrel",2,
"BasicDeck26","Giant",5,
,"HogRider",4,
,"Balloon",2,
,"SpearGoblins",7,
,"Goblins",7,
,"BabyDragon",2,
,"Fireball",4,
,"Arrows",7,
"BasicDeck27","Lightning",2,
,"Prince",3,
,"Musketeer",5,
,"MiniPekka",4,
,"Knight",7,
,"Archer",7,
,"SpearGoblins",7,
,"SkeletonArmy",3,
"BasicDeck28","Skeletons",8,
,"Goblins",7,
,"SpearGoblins",8,
,"Archer",7,
,"Knight",8,
,"Minions",7,
,"Bomber",8,
,"Zap",7,
"BasicDeck29","HogRider",5,
,"Balloon",3,
,"Giant",5,
,"Zap",8,
,"Fireball",5,
,"Arrows",8,
,"Lightning",2,
,"Rocket",4,
"BasicDeck30","Knight",8,
,"Goblins",8,
,"Bomber",8,
,"SpearGoblins",8,
,"Arrows",8,
,"HogRider",5,
,"MinionHorde",8,
,"Prince",3,
"BasicDeck31","Goblins",8,
,"SpearGoblins",8,
,"Skeletons",8,
,"BabyDragon",3,
,"Rage",3,
,"Witch",3,
,"GoblinBarrel",2,
,"Fireball",5,
"BasicDeck32","Pekka",2,
,"SpearGoblins",8,
,"SkeletonArmy",3,
,"Goblins",8,
,"GoblinBarrel",2,
,"Minions",8,
,"MinionHorde",8,
,"BabyDragon",3,
"BasicDeck33","Lightning",2,
,"MiniPekka",5,
,"Barbarians",8,
,"Wizard",5,
,"Zap",8,
,"BabyDragon",3,
,"Pekka",2,
,"Goblins",8,
"BasicDeck34","HogRider",5,
,"Balloon",3,
,"Freeze",3,
,"Rage",3,
,"Fireball",6,
,"SpearGoblins",8,
,"Knight",8,
,"Archer",8,
"BasicDeck35","Golem",2,
,"Wizard",6,
,"Bomber",8,
,"Witch",3,
,"Valkyrie",6,
,"BabyDragon",3,
,"Arrows",8,
,"Zap",8,
"BasicDeck36","GiantSkeleton",3,
,"Pekka",3,
,"Balloon",3,
,"HogRider",5,
,"SpearGoblins",9,
,"Arrows",9,
,"Fireball",9,
,"Archer",9,
"BasicDeck37","Golem",3,
,"Giant",6,
,"Balloon",4,
,"HogRider",6,
,"Wizard",6,
,"Bomber",9,
,"BabyDragon",4,
,"Valkyrie",7,
"BasicDeck38","Prince",3,
,"Knight",9,
,"BabyDragon",4,
,"Goblins",9,
,"SpearGoblins",9,
,"HogRider",6,
,"Arrows",9,
,"SkeletonArmy",4,
"BasicDeck39","GoblinBarrel",4,
,"Golem",4,
,"Goblins",9,
,"SpearGoblins",9,
,"Fireball",7,
,"Rocket",6,
,"HogRider",7,
,"Archer",9,
"BasicDeck40","Balloon",5,
,"Lightning",5,
,"Minions",10,
,"Bomber",10,
,"Goblins",10,
,"SpearGoblins",10,
,"Archer",10,
,"Wizard",8,
"BasicDeck41","Lightning",6,
,"Arrows",11,
,"Barbarians",11,
,"HogRider",9,
,"Fireball",9,
,"SpearGoblins",11,
,"BabyDragon",6,
,"Skeletons",11,
