"Name","BaseChest","Arena","InShop","ShopPriceWithoutSpeedUp","SpeedUpCost","TimeTakenDays","TimeTakenHours","TimeTakenMinutes","TimeTakenSeconds","RandomSpells","DifferentSpells","ChestCountInChestCycle","RareChance","EpicChance","LegendaryChance","GuaranteedSpells","MinGold","MaxGold","FileName","ExportName","ShopExportName","GainedExportName","AnimExportName","OpenInstanceName","SlotLandEffect","OpenEffect","TapSound","TapSoundShop","DescriptionTID","TID","NotificationTID","SpellSet","Exp"
"String","String","String","boolean","int","int","int","int","int","int","int","int","int","int","int","int","String","int","int","String","String","String","String","String","String","String","String","String","String","String","String","String","String","int"
"Newbie1",,"TrainingCamp",,0,1,,,,15,2,2,,,,,"Knight",15,15,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,
,,,,,,,,,,,,,,,,"Arrows",,,,,,,,,,,,,,,,,
"Newbie2",,"TrainingCamp",,0,1,,,,15,2,2,,10,200,,"Musketeer",15,15,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,
"NewbieFixedEpic",,"TrainingCamp",,0,1,,,,15,2,2,,10,2,,,14,16,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,
"NewbieRandom",,"TrainingCamp",,0,1,,,,15,2,2,,10,200,,,14,16,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,
"Silver",,"TrainingCamp",,7,18,,3,,,3,3,60,12,500,10000,,20,25,"sc/ui_chest.sc","Chest_iron","chest_iron_open","get_metal_chest","chest_open_iron","chest_iron","chest_landing_iron","openChest_iron","tap_iron_chest","sound_openChest_iron",,"TID_CHEST_SILVER","TID_CHEST_SILVER_NOTIFICATION",,
"Gold",,"TrainingCamp",,25,48,,8,,,10,5,19,10,285,5700,,70,80,"sc/ui_chest.sc","Chest_gold","chest_gold_open","get_gold_chest","chest_open_gold","chest_gold","chest_landing_gold","openChest_gold","tap_gold_chest","sound_openChest_gold",,"TID_CHEST_GOLD","TID_CHEST_GOLD_NOTIFICATION",,
"Magic",,"TrainingCamp","TRUE",250,72,,12,,,30,8,1,5,30,600,,200,250,"sc/ui_chest.sc","Chest_magical","chest_magical_open","get_magic_chest","chest_open_magical","chest_magical","chest_landing_magic","openChest_magical","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_MAGICAL","TID_CHEST_MAGICAL_NOTIFICATION",,
"Free",,"TrainingCamp",,0,0,,,,,3,3,,10,200,4000,"Goblins",20,25,"sc/ui_chest.sc","Chest_wood",,"get_wood_chest","chest_open_wooden","chest_wood","chest_landing_wood","openChest_wood","tap_wooden_chest","sound_openChest_wood",,"TID_CHEST_WOOD","TID_CHEST_WOOD_NOTIFICATION",,
"Star",,"TrainingCamp",,0,0,,,,,10,5,,10,200,4000,,70,80,"sc/ui_chest.sc","Chest_gold",,"get_gold_chest","chest_open_gold","chest_star","chest_landing_magic","openChest_star","tap_magic_chest","sound_openChest_magical",,"TID_CHEST_GOLD","TID_CHEST_GOLD_NOTIFICATION",,
"Silver_Arena1","Silver","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena1","Gold","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena1","Magic","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena1","Free","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena1","Star","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena2","Silver","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena2","Gold","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena2","Magic","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena2","Free","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena2","Star","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena3","Silver","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena3","Gold","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena3","Magic","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena3","Free","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena3","Star","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena4","Silver","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena4","Gold","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena4","Magic","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena4","Free","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena4","Star","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena5","Silver","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena5","Gold","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena5","Magic","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena5","Free","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena5","Star","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena6","Silver","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena6","Gold","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena6","Magic","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena6","Free","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena6","Star","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena8","Silver","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena8","Gold","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena8","Magic","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena8","Free","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena8","Star","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant",,"TrainingCamp","TRUE",140,72,,12,,,80,4,1,10,500,10000,,550,650,"sc/ui_chest.sc","chest_giant_closed","chest_giant_open","get_giant_chest","chest_open_giant","chest_giant","chest_landing_giant","openChest_giant","tap_giant_chest","sound_openChest_giant",,"TID_CHEST_GIANT","TID_CHEST_GIANT_NOTIFICATION",,
"Super",,"TrainingCamp","TRUE",1500,144,,24,,,180,8,1,5,30,600,,1200,1500,"sc/ui_chest.sc","chest_mega_closed","chest_mega_open","get_mega_chest","chest_open_mega","chest_mega","chest_landing_mega","openChest_mega","tap_mega_chest","sound_openChest_bigmagical",,"TID_CHEST_SUPER","TID_CHEST_SUPER_NOTIFICATION",,
"Giant_Arena1","Giant","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena1","Super","Arena1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena2","Giant","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena2","Super","Arena2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena3","Giant","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena3","Super","Arena3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena4","Giant","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena4","Super","Arena4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena5","Giant","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena5","Super","Arena5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena6","Giant","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena6","Super","Arena6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena7","Giant","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena7","Super","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant_Arena8","Giant","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Super_Arena8","Super","Arena8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Silver_Arena7","Silver","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold_Arena7","Gold","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Magic_Arena7","Magic","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Free_Arena7","Free","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Star_Arena7","Star","Arena7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
